# normalised x, y coords of grain with aspect ratio 1.21949194525 and centre at (0,0)
2.055567853130023104e-01,0.000000000000000000e+00
2.697494640129560195e-01,1.557399256616373850e-01
1.442438405613312713e-01,2.498376605310901055e-01
1.889417510972527394e-17,3.085652960981097870e-01
-1.416932296278884951e-01,2.454198728040268285e-01
-2.702244580438158406e-01,1.560141635932179582e-01
-3.015578906776230084e-01,1.708487959526749970e-16
-1.940903789466704443e-01,-1.120581325319764537e-01
-1.379142624584881738e-01,-2.388745096664902368e-01
-5.005068060004397406e-17,-2.724632148898833983e-01
1.675179017162706507e-01,-2.901495169499103688e-01
2.520769346924086052e-01,-1.455366861011577195e-01
