# normalised x, y coords of grain with aspect ratio 1.37717368866 and centre at (0,0)
2.394565760593325154e-01,0.000000000000000000e+00
1.941459646230246916e-01,1.120902249371828474e-01
1.484900021784733570e-01,2.571922281891290130e-01
1.691635922547574951e-17,2.762651114958790677e-01
-1.439072094600991614e-01,2.492545983603484949e-01
-2.919416099766948269e-01,1.685525671076976151e-01
-2.445785035286287823e-01,1.385669025269979924e-16
-2.266420118733893097e-01,-1.308518265647794776e-01
-1.455736942345638718e-01,-2.521410346597608987e-01
-4.880995823032085000e-17,-2.657090368929460045e-01
1.893929785388382692e-01,-3.280382614260697882e-01
2.700155587468739959e-01,-1.558935555278947727e-01
