# normalised x, y coords of grain with aspect ratio 2.00458973183 and centre at (0,0)
3.677045601253295382e-01,0.000000000000000000e+00
1.621415575221306082e-01,9.361247188222726612e-02
8.736202251534579133e-02,1.513154616485550830e-01
8.804827009975058566e-18,1.437937373633821903e-01
-1.763461359017381436e-01,3.054404671002567406e-01
-3.096841832544549589e-01,1.787962465657291222e-01
-2.774904303813166551e-01,1.572132827050428173e-16
-1.679487287940698570e-01,-9.696524377931151073e-02
-9.942351051543737994e-02,-1.722065716795958545e-01
-3.720071039965496832e-17,-2.025112352152232120e-01
1.707535601549375615e-01,-2.957538417616204507e-01
1.855229612446123166e-01,-1.071117316154333449e-01
