# normalised x, y coords of grain with aspect ratio 1.7866833996 and centre at (0,0)
1.586103155648040108e-01,0.000000000000000000e+00
1.410855604082555115e-01,8.145578628047550618e-02
1.438906818898088025e-01,2.492259717688797005e-01
2.239229955364969996e-17,3.656940036791030413e-01
-1.665721499507236136e-01,2.885114268406351323e-01
-1.816255243139250908e-01,1.048615453543516596e-01
-2.285217370985103691e-01,1.294698790489695895e-16
-3.052349707114092037e-01,-1.762274925063193332e-01
-1.050126543784354605e-01,-1.818872528211203377e-01
-5.988309911181923414e-17,-3.259884082687469764e-01
1.612354407713046112e-01,-2.792679753966619827e-01
2.804609006763353340e-01,-1.619241765026469548e-01
