# normalised x, y coords of grain with aspect ratio 1.1293873286 and centre at (0,0)
2.496875528106654862e-01,0.000000000000000000e+00
2.692978534112379640e-01,1.554791881591665870e-01
1.482213697050878964e-01,2.567269430966625521e-01
1.789682393954267630e-17,2.922773154186683597e-01
-1.343495696285975372e-01,2.327002805717435785e-01
-2.642759690649821858e-01,1.525798018800168243e-01
-2.818999277890472666e-01,1.597115006133003909e-16
-2.363404747408234807e-01,-1.364512367120181702e-01
-1.449093702849523768e-01,-2.509903918263489131e-01
-4.977657719156537472e-17,-2.709710654327531776e-01
1.251988886960641034e-01,-2.168508362727438188e-01
3.010407541351471927e-01,-1.738059604369750488e-01
