# normalised x, y coords of grain with aspect ratio 1.93573889084 and centre at (0,0)
2.149082008108954556e-01,0.000000000000000000e+00
2.255895812163780101e-01,1.302442054416507733e-01
2.059641464818464385e-01,3.567403662441166468e-01
1.729227409098285229e-17,2.824042671408998340e-01
-1.845687200297661257e-01,3.196824005795106394e-01
-1.921828551046538824e-01,1.109568231283028644e-01
-1.593288464453589681e-01,9.026837770535631451e-17
-1.997136344366072513e-01,-1.153047206028135069e-01
-1.562484569010000324e-01,-2.706302659567676461e-01
-4.517922483325925244e-17,-2.459442448479283450e-01
1.060228270538124684e-01,-1.836369232192912870e-01
2.481480153612705686e-01,-1.432683234677008532e-01
