# normalised x, y coords of grain with aspect ratio 1.12014037255 and centre at (0,0)
2.877795609159788381e-01,0.000000000000000000e+00
3.049478145883172675e-01,1.760617028413530016e-01
1.581084168019700198e-01,2.738518110052887145e-01
1.678402364199992058e-17,2.741039074071905945e-01
-1.601542260771293968e-01,2.773952566124606722e-01
-2.860787774348243495e-01,1.651676591614350265e-01
-3.114487381239069985e-01,1.764524940464374187e-16
-2.416974691020826183e-01,-1.395440988485384115e-01
-1.472553957861234275e-01,-2.550538271902294540e-01
-5.316325027010356828e-17,-2.894072549849632803e-01
1.439583514811226261e-01,-2.493431789391626907e-01
2.732115854576140368e-01,-1.577387824096777580e-01
