# normalised x, y coords of grain with aspect ratio 1.76153335466 and centre at (0,0)
2.592399519522660678e-01,0.000000000000000000e+00
2.087555266250291641e-01,1.205250594917826462e-01
1.684856553332357565e-01,2.918257153837024442e-01
1.340113652132940623e-17,2.188571681346784814e-01
-1.200229566240687135e-01,2.078858589475226504e-01
-1.480151383694799094e-01,8.545657998175899828e-02
-3.438672835988909049e-01,1.948193470858065578e-16
-2.900908122031959357e-01,-1.674840085149520430e-01
-1.666770774094954444e-01,-2.886931665303365535e-01
-4.289074900183635580e-17,-2.334863626622716848e-01
7.024464850265044191e-02,-1.216673001664076159e-01
1.640570313537561831e-01,-9.471837121454190767e-02
