# normalised x, y coords of grain with aspect ratio 1.68470320082 and centre at (0,0)
1.983308322118996214e-01,0.000000000000000000e+00
1.591087766558689498e-01,9.186149503269795680e-02
1.036076651245794733e-01,1.794537400493536328e-01
1.710650067862241377e-17,2.793703570781816414e-01
-1.580813267511729514e-01,2.738048896609288629e-01
-2.392454358418975024e-01,1.381284167857089740e-01
-2.037263905150882293e-01,1.154219789940654770e-16
-1.463960104897094328e-01,-8.452177606452088154e-02
-9.027342533092685972e-02,-1.563581592464403924e-01
-4.779903408231208416e-17,-2.602058221499272683e-01
1.390721346366564637e-01,-2.408800031077484027e-01
2.198427690464879736e-01,-1.269262818883824528e-01
