# normalised x, y coords of grain with aspect ratio 1.14454988143 and centre at (0,0)
3.282660541267027332e-01,0.000000000000000000e+00
2.085296276603837429e-01,1.203946366637349691e-01
1.380117955289087428e-01,2.390434418998770849e-01
1.767384444241404729e-17,2.886357838802055542e-01
-1.789289052520111889e-01,3.099139548391612320e-01
-2.233210143135668235e-01,1.289344477296381908e-01
-3.158834360116631323e-01,1.789649893846774173e-16
-2.832014550539224129e-01,-1.635064363102755047e-01
-1.512279260443871454e-01,-2.619344514321468864e-01
-6.635909629291374732e-17,-3.612420949404379633e-01
1.312863894967657152e-01,-2.273946969506751847e-01
2.300883780472230133e-01,-1.328415870029684698e-01
