# normalised x, y coords of grain with aspect ratio 1.834296219 and centre at (0,0)
4.800532260461276013e-01,0.000000000000000000e+00
3.034572278980014470e-01,1.752011122144487010e-01
1.105769816248734772e-01,1.915249503218909854e-01
2.265234583725785341e-17,3.699408817796167037e-01
-1.376154454539210148e-01,2.383569434324147862e-01
-3.593538226810395475e-01,2.074730262592194285e-01
-2.662417092325821688e-01,1.508402759833477589e-16
-3.345522237765233275e-01,-1.931538164553633363e-01
-1.035685435793650688e-01,-1.793859795453714989e-01
-7.635766587445174512e-17,-4.156717726156631265e-01
1.169886613598098840e-01,-2.026303053846606195e-01
1.791090072171231673e-01,-1.034086335310926003e-01
