# normalised x, y coords of grain with aspect ratio 1.51562758885 and centre at (0,0)
4.342971253450061409e-01,0.000000000000000000e+00
2.867102911585822089e-01,1.655322637798433694e-01
5.801333599299406812e-02,1.004820454564299692e-01
2.087237952528064079e-17,3.408718258980924509e-01
-9.801925454270535298e-02,1.697743289879922179e-01
-2.911003471374313811e-01,1.680668637809896726e-01
-1.394857263626992916e-01,7.902618083745551035e-17
-3.697003150518828329e-01,-2.134465764146936395e-01
-2.077804030731238427e-01,-3.598862149397905608e-01
-6.926739330978311416e-17,-3.770741265046638757e-01
1.520282129110040736e-01,-2.633205889457577720e-01
2.111491377616704079e-01,-1.219070115258576725e-01
