# normalised x, y coords of grain with aspect ratio 1.12741901241 and centre at (0,0)
3.416986260064893144e-01,0.000000000000000000e+00
2.955942290679238749e-01,1.706614077232656845e-01
1.501866171522917015e-01,2.601308515246645303e-01
1.890416809014999054e-17,3.087284938532776635e-01
-1.457854875444738185e-01,2.525078714332285590e-01
-2.303301175782093424e-01,1.329811553862574325e-01
-2.688081732653535560e-01,1.522943161640558156e-16
-2.542469112156708344e-01,-1.467895226309981760e-01
-1.769823144613257293e-01,-3.065423606881478857e-01
-6.972559840256878771e-17,-3.795684788523758790e-01
1.755393612661811653e-01,-3.040430924412139690e-01
2.507143267640667417e-01,-1.447499840469296251e-01
