# normalised x, y coords of grain with aspect ratio 1.14127180704 and centre at (0,0)
3.261228459172678118e-01,0.000000000000000000e+00
2.334214565001790365e-01,1.347659407450128854e-01
1.365041545812693546e-01,2.364321311789943647e-01
1.962337120902052687e-17,3.204739721311170020e-01
-1.932296904699303264e-01,3.346836414247272296e-01
-2.550025435043050681e-01,1.472257871362499249e-01
-2.857203395411938018e-01,1.618759697519821466e-16
-2.716748516668449076e-01,-1.568515487419043231e-01
-1.625302948697053551e-01,-2.815107284834806323e-01
-5.222269303102005747e-17,-2.842870998526788040e-01
1.395851287213771830e-01,-2.417685349264670214e-01
2.848650841946848145e-01,-1.644669330425265474e-01
