# normalised x, y coords of grain with aspect ratio 1.08769065841 and centre at (0,0)
3.278546610658344962e-01,0.000000000000000000e+00
2.567149829231203384e-01,1.482144644956736868e-01
1.640571330539643546e-01,2.841552897935536448e-01
2.104323634875533532e-17,3.436621295773843454e-01
-1.591178890416511948e-01,2.756002682132471238e-01
-2.931701303711353734e-01,1.692618536881328184e-01
-3.215668444505861423e-01,1.821849465428713223e-16
-2.603580627940319525e-01,-1.503177976398235582e-01
-1.482395297568672998e-01,-2.567583972290123362e-01
-5.264173268036344985e-17,-2.865682454566474968e-01
1.637853353064450956e-01,-2.836845222854675885e-01
2.469412058839808299e-01,-1.425715716911269970e-01
