# normalised x, y coords of grain with aspect ratio 1.2511001126 and centre at (0,0)
2.988640671888759814e-01,0.000000000000000000e+00
2.275977597224883298e-01,1.314036278427343774e-01
1.489841978847988857e-01,2.580482002613672665e-01
2.056522723535255239e-17,3.358556483333948184e-01
-1.571063075503364159e-01,2.721161068667247718e-01
-2.753996233471016630e-01,1.590020466741708383e-01
-3.371751983041509915e-01,1.910279201314338654e-16
-2.773421186103153246e-01,-1.601235468372863846e-01
-1.516829699017403776e-01,-2.627226105127548061e-01
-7.230382923596216819e-17,-3.936037138016877379e-01
1.385648160993451505e-01,-2.400013016255037324e-01
2.593678088903683676e-01,-1.497460742819774482e-01
