# normalised x, y coords of grain with aspect ratio 1.40201818901 and centre at (0,0)
3.290920683021274495e-01,0.000000000000000000e+00
2.794780079676728590e-01,1.613567031327162449e-01
1.423452046947946414e-01,2.465491267451761226e-01
1.312079415187018122e-17,2.142788297981979562e-01
-1.783207253271492376e-01,3.088605563091569861e-01
-2.923480448163236489e-01,1.687872223717653553e-01
-2.507021836768292822e-01,1.420362973346364504e-16
-2.652299154918720814e-01,-1.531305631063737682e-01
-1.260576842389804220e-01,-2.183383137863882939e-01
-4.304792298675094540e-17,-2.343419779848502082e-01
1.031810027909349226e-01,-1.787147392098054066e-01
2.824505063225175583e-01,-1.630728758580514415e-01
