# normalised x, y coords of grain with aspect ratio 1.21556328933 and centre at (0,0)
2.785213329670646054e-01,0.000000000000000000e+00
2.601138814922961395e-01,1.501768194995355410e-01
1.326358681715107679e-01,2.297320625790643112e-01
1.700998311735551987e-17,2.777941056833452826e-01
-1.848150306919646435e-01,3.201090231608844094e-01
-2.392970672018707168e-01,1.381582261652881394e-01
-3.250529933332692578e-01,1.841600377526546322e-16
-2.419080307574431599e-01,-1.396656666769418298e-01
-1.577642087846783392e-01,-2.732556252309667477e-01
-5.579244506043272977e-17,-3.037199247939765812e-01
1.675068551924073224e-01,-2.901303838093320930e-01
2.822155821475911264e-01,-1.629372423224185462e-01
