# normalised x, y coords of grain with aspect ratio 1.24507990112 and centre at (0,0)
3.115114237955138865e-01,0.000000000000000000e+00
2.634581110036864349e-01,1.521076113081686609e-01
1.335546300321018565e-01,2.313234048016645505e-01
1.749344935109207579e-17,2.856897084656849217e-01
-1.246194291626223499e-01,2.158471829198926606e-01
-2.683621878459366838e-01,1.549389813931686122e-01
-3.056202442355809845e-01,1.731503381625359509e-16
-2.811338044015060933e-01,-1.623126776495128487e-01
-1.528059988494497590e-01,-2.646677537085580512e-01
-5.650373438535206065e-17,-3.075920035321866308e-01
1.279107808869851814e-01,-2.215479713320683830e-01
2.916068704985381732e-01,-1.683593051798752127e-01
