# normalised x, y coords of grain with aspect ratio 3.80495402872 and centre at (0,0)
4.438054665577215729e-01,0.000000000000000000e+00
1.631006452416856323e-01,9.416620143528882381e-02
3.023133921460115919e-02,5.236221550053858642e-02
7.086507151752423202e-18,1.157314444733996001e-01
-1.632572364221232530e-01,2.827698281864018393e-01
-3.175112221784310851e-01,1.833151895954444055e-01
-3.913676930237797169e-01,2.217308888108977876e-16
-1.329066071213352296e-01,-7.673366539858259006e-02
-1.603882152197080579e-01,-2.778005376958259109e-01
-1.906128645317158971e-17,-1.037648104821885658e-01
2.026441172175081074e-01,-3.509899068756671126e-01
3.968921031473968131e-01,-2.291457625913860818e-01
