# normalised x, y coords of grain with aspect ratio 1.15674404682 and centre at (0,0)
2.552277478653235399e-01,0.000000000000000000e+00
2.843979287057359917e-01,1.641972206952286295e-01
1.281397773281909847e-01,2.219446048029892204e-01
2.050817873319208965e-17,3.349239755898710258e-01
-1.626486075564501088e-01,2.817156520681029508e-01
-2.277759957865492513e-01,1.315065324822993764e-01
-3.638241963866093442e-01,2.061260136533852581e-16
-2.768176292361668733e-01,-1.598207327559346969e-01
-1.624423232458106214e-01,-2.813583571612705558e-01
-6.196729721847114031e-17,-3.373342543151499617e-01
1.308891479534771141e-01,-2.267066544148222951e-01
2.493814424270502650e-01,-1.439804429161544996e-01
