# normalised x, y coords of grain with aspect ratio 1.26259248784 and centre at (0,0)
3.314390912975411219e-01,0.000000000000000000e+00
2.731681449604087542e-01,1.577137020269226975e-01
1.364575496326136950e-01,2.363514090400386236e-01
1.582735604834467743e-17,2.584803399537613511e-01
-1.352397121545039771e-01,2.342420526525912650e-01
-2.570028411310455452e-01,1.483806595095079062e-01
-3.160054696538602825e-01,1.790341280193463734e-16
-2.471235958931081445e-01,-1.426768746119940479e-01
-1.312289995365299999e-01,-2.272952946237022931e-01
-6.020287752274016953e-17,-3.277292008583250760e-01
1.211551924512687950e-01,-2.098469489263828369e-01
2.740024825701989353e-01,-1.581954070705299531e-01
