# normalised x, y coords of grain with aspect ratio 1.03497126502 and centre at (0,0)
2.980910139752263044e-01,0.000000000000000000e+00
2.545364448554399694e-01,1.469566849558585631e-01
1.467337674071085285e-01,2.541503403351060286e-01
1.800065660532052721e-17,2.939730315361667734e-01
-1.506541630919704666e-01,2.609406648470609658e-01
-2.586666950026385581e-01,1.493412859901643297e-01
-3.019249813100934321e-01,1.710567725783973687e-16
-2.541924259819565157e-01,-1.467580655666463896e-01
-1.447519499555623979e-01,-2.507177318177012393e-01
-5.441177515590561932e-17,-2.962039079011146714e-01
1.510251785426317273e-01,-2.615832824579991667e-01
2.590553618677930992e-01,-1.495656829093860996e-01
