# normalised x, y coords of grain with aspect ratio 1.16693266091 and centre at (0,0)
2.906901746061396619e-01,0.000000000000000000e+00
2.159241075332956061e-01,1.246638416088778761e-01
1.470439362581866805e-01,2.546875685440987414e-01
1.906836076518799724e-17,3.114099637293648026e-01
-1.582538878099149227e-01,2.741037741820778195e-01
-2.973113801741164575e-01,1.716528053766654405e-01
-2.763223220869041596e-01,1.565514864071769149e-16
-3.040570975394826791e-01,-1.755474471134363390e-01
-1.837887645101348721e-01,-3.183314779918648973e-01
-5.672273254905286378e-17,-3.087841740086226250e-01
1.544669005137265239e-01,-2.675445197774614092e-01
2.599062599121278461e-01,-1.500569491243357034e-01
