# normalised x, y coords of grain with aspect ratio 1.02614904845 and centre at (0,0)
3.010431747275424397e-01,0.000000000000000000e+00
2.586657400004444551e-01,1.493407346193903473e-01
1.469302908405816233e-01,2.544907289067593337e-01
1.802556951876477233e-17,2.943798902886101687e-01
-1.504221486126248730e-01,2.605388039807427503e-01
-2.555513533859278263e-01,1.475426426691387460e-01
-3.024844518621858103e-01,1.713737427958941610e-16
-2.606702788414845817e-01,-1.504980556588656759e-01
-1.499451267861875436e-01,-2.597125779410335289e-01
-5.402094828942330407e-17,-2.940763455337206400e-01
1.514997546093748704e-01,-2.624052723176544810e-01
2.577427487751471902e-01,-1.488078453870051998e-01
